Date,Type,Value
2020-01-01,TMAX,-7.2
2020-01-01,TMIN,-12.2
2020-01-01,SNOW,0.0
2020-01-01,SNWD,45.7
2020-01-01,TMAX,-6.1
2020-01-01,TMIN,-15.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,66.0
2020-01-01,TMAX,-10.6
2020-01-01,TMIN,-18.3
2020-01-01,SNOW,0.0
2020-01-01,SNOW,0.0
2020-01-01,SNWD,40.6
2020-01-01,TMAX,-10.0
2020-01-01,TMIN,-20.6
2020-01-01,SNOW,0.0
2020-01-01,SNOW,0.0
2020-01-01,TMAX,0.0
2020-01-01,TMIN,-12.8
2020-01-01,SNOW,0.0
2020-01-01,SNWD,40.6
2020-01-01,TMAX,-6.1
2020-01-01,TMIN,-16.7
2020-01-01,SNOW,0.0
2020-01-01,TMAX,-0.6
2020-01-01,TMIN,-10.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,38.1
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-13.3
2020-01-01,SNOW,0.0
2020-01-01,SNWD,10.2
2020-01-01,TMAX,-5.0
2020-01-01,TMIN,-10.0
2020-01-01,SNOW,0.0
2020-01-01,SNWD,40.6
2020-01-01,TMAX,-8.9
2020-01-01,TMIN,-17.8
2020-01-01,SNOW,0.0
2020-01-01,SNWD,2.5
2020-01-01,TMIN,-14.4
2020-01-01,SNOW,0.0
2020-01-01,SNWD,30.5
2020-01-01,SNOW,0.0
2020-01-01,SNWD,61.0
2020-01-01,TMAX,-8.9
2020-01-01,TMIN,-17.2
2020-01-01,SNOW,0.0
2020-01-01,SNWD,10.2
2020-01-01,SNOW,0.0
2020-01-01,TMAX,-5.6
2020-01-01,TMIN,-13.3
2020-01-01,SNOW,0.0
2020-01-01,SNWD,10.2
2020-01-01,TMAX,-7.2
2020-01-01,TMIN,-10.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,22.9
2020-01-01,TMAX,-5.6
2020-01-01,TMIN,-14.4
2020-01-01,SNOW,0.0
2020-01-01,SNWD,7.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,17.8
2020-01-01,TMAX,-6.7
2020-01-01,TMIN,-14.4
2020-01-01,SNOW,0.0
2020-01-01,TMAX,0.0
2020-01-01,TMIN,-16.7
2020-01-01,SNOW,0.0
2020-01-01,SNWD,5.1
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-15.0
2020-01-01,SNOW,0.0
2020-01-01,SNWD,40.6
2020-01-01,TMAX,-2.8
2020-01-01,TMIN,-16.1
2020-01-01,SNOW,0.0
2020-01-01,TMAX,-6.1
2020-01-01,TMIN,-11.1
2020-01-01,SNOW,0.0
2020-01-01,TMAX,-11.7
2020-01-01,TMIN,-16.7
2020-01-01,TMAX,-6.1
2020-01-01,TMIN,-12.8
2020-01-01,SNOW,0.0
2020-01-01,SNWD,20.3
2020-01-01,TMAX,-1.7
2020-01-01,TMIN,-14.4
2020-01-01,SNOW,0.0
2020-01-01,TMAX,-7.2
2020-01-01,TMIN,-15.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,2.5
2020-01-01,TMAX,-3.3
2020-01-01,TMIN,-9.4
2020-01-01,SNOW,0.0
2020-01-01,SNWD,2.5
2020-01-01,SNOW,0.0
2020-01-01,SNWD,15.2
2020-01-01,TMAX,-5.0
2020-01-01,TMIN,-13.3
2020-01-01,SNOW,0.0
2020-01-01,SNWD,15.2
2020-01-01,TMAX,-5.0
2020-01-01,TMIN,-16.1
2020-01-01,SNOW,1.5
2020-01-01,SNWD,48.3
2020-01-01,TMAX,-2.8
2020-01-01,TMIN,-15.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,50.8
2020-01-01,TMAX,-8.3
2020-01-01,TMIN,-22.8
2020-01-01,SNOW,0.0
2020-01-01,SNWD,12.7
2020-01-01,TMAX,-3.3
2020-01-01,TMIN,-9.4
2020-01-01,SNOW,0.0
2020-01-01,SNWD,40.6
2020-01-01,TMAX,-3.9
2020-01-01,TMIN,-11.1
2020-01-01,SNOW,0.3
2020-01-01,SNWD,58.4
2020-01-01,TMAX,-5.6
2020-01-01,TMIN,-17.8
2020-01-01,SNOW,0.0
2020-01-01,SNWD,17.8
2020-01-01,TMAX,-6.1
2020-01-01,TMIN,-12.2
2020-01-01,SNOW,0.0
2020-01-01,SNWD,7.6
2020-01-01,TMAX,0.0
2020-01-01,TMIN,-12.2
2020-01-01,SNOW,0.0
2020-01-01,SNWD,12.7
2020-01-01,TMAX,-11.1
2020-01-01,TMIN,-18.9
2020-01-01,SNOW,0.0
2020-01-01,SNWD,22.9
2020-01-01,TMAX,-3.3
2020-01-01,TMIN,-14.4
2020-01-01,SNOW,0.0
2020-01-01,SNWD,5.1
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-12.2
2020-01-01,SNOW,0.0
2020-01-01,TMIN,-17.8
2020-01-01,SNOW,0.0
2020-01-01,SNOW,0.0
2020-01-01,SNWD,12.7
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-11.7
2020-01-01,SNOW,0.0
2020-01-01,SNWD,25.4
2020-01-01,TMAX,-3.3
2020-01-01,TMIN,-10.6
2020-01-01,SNOW,0.0
2020-01-01,SNOW,0.0
2020-01-01,SNWD,25.4
2020-01-01,TMAX,-5.6
2020-01-01,TMIN,-15.0
2020-01-01,TMAX,-8.9
2020-01-01,TMIN,-13.9
2020-01-01,SNOW,0.0
2020-01-01,SNWD,20.3
2020-01-01,TMAX,-3.3
2020-01-01,TMIN,-8.3
2020-01-01,SNOW,0.0
2020-01-01,SNWD,12.7
2020-01-01,TMAX,-5.0
2020-01-01,TMIN,-10.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,45.7
2020-01-01,SNOW,0.0
2020-01-01,SNWD,5.1
2020-01-01,TMAX,-3.9
2020-01-01,TMIN,-10.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,10.2
2020-01-01,TMAX,-5.6
2020-01-01,TMIN,-8.9
2020-01-01,SNOW,0.0
2020-01-01,TMAX,-6.1
2020-01-01,TMIN,-16.7
2020-01-01,SNOW,0.0
2020-01-01,SNOW,0.0
2020-01-01,SNWD,7.6
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-10.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,2.5
2020-01-01,TMAX,-1.7
2020-01-01,TMIN,-10.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,12.7
2020-01-01,TMAX,-1.1
2020-01-01,TMIN,-12.2
2020-01-01,SNOW,0.0
2020-01-01,SNWD,30.5
2020-01-01,TMAX,-2.2
2020-01-01,TMIN,-12.8
2020-01-01,SNOW,0.0
2020-01-01,SNWD,5.1
2020-01-01,TMAX,1.1
2020-01-01,TMIN,-11.7
2020-01-01,TMAX,-1.1
2020-01-01,TMIN,-13.9
2020-01-01,TMAX,-3.9
2020-01-01,TMIN,-15.0
2020-01-01,TMAX,-1.7
2020-01-01,TMIN,-14.4
2020-01-01,TMAX,-2.2
2020-01-01,TMIN,-12.8
2020-01-01,TMAX,-2.2
2020-01-01,TMIN,-12.8
2020-01-01,TMAX,-2.8
2020-01-01,TMIN,-13.3
2020-01-01,TMAX,0.6
2020-01-01,TMIN,-12.2
2020-01-01,TMAX,0.0
2020-01-01,TMIN,-12.2
2020-01-01,TMAX,-3.9
2020-01-01,TMIN,-13.9
2020-01-01,TMAX,-3.9
2020-01-01,TMIN,-20.6
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-15.6
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-22.2
2020-01-01,TMAX,-3.9
2020-01-01,TMIN,-13.3
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-13.9
2020-01-01,TMAX,-1.7
2020-01-01,TMIN,-5.6
2020-01-01,TMAX,-5.6
2020-01-01,TMIN,-14.4
2020-01-01,TMAX,-2.8
2020-01-01,TMIN,-12.8
2020-01-01,TMAX,-1.7
2020-01-01,TMIN,-13.3
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-13.9
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-14.4
2020-01-01,TMAX,-1.7
2020-01-01,TMIN,-15.0
2020-01-01,TMAX,-1.7
2020-01-01,TMIN,-15.0
2020-01-01,TMAX,-4.4
2020-01-01,TMIN,-13.9
2020-01-01,TMAX,-1.1
2020-01-01,TMIN,-12.2
2020-01-01,TMAX,-3.3
2020-01-01,TMIN,-15.0
2020-01-01,TMAX,-1.1
2020-01-01,TMIN,-24.4
2020-01-01,TMAX,-1.1
2020-01-01,TMIN,-12.2
2020-01-01,SNOW,0.0
2020-01-01,TMAX,3.9
2020-01-01,TMIN,-7.7
2020-01-01,SNOW,0.0
2020-01-01,TMAX,2.8
2020-01-01,TMIN,-10.5
2020-01-01,SNOW,0.0
2020-01-01,TMAX,2.8
2020-01-01,TMIN,-12.1
2020-01-01,TMAX,-1.0
2020-01-01,TMIN,-14.5
2020-01-01,TMAX,-0.5
2020-01-01,TMIN,-8.8
2020-01-01,SNOW,0.8
2020-01-01,SNWD,53.0
2020-01-01,TMAX,-3.2
2020-01-01,TMIN,-13.8
2020-01-01,SNOW,0.5
2020-01-01,SNWD,41.0
2020-01-01,TMAX,-5.5
2020-01-01,TMIN,-16.6
2020-01-01,SNOW,0.0
2020-01-01,SNWD,13.0
2020-01-01,TMAX,2.2
2020-01-01,TMIN,-10.5
2020-01-01,SNOW,0.0
2020-01-01,SNWD,15.2
2020-01-01,TMAX,-9.4
2020-01-01,TMIN,-17.2
2020-01-01,SNOW,0.0
2020-01-01,SNWD,8.0
2020-01-01,TMAX,2.2
2020-01-01,TMIN,-11.0
2020-01-01,SNOW,0.0
2020-01-01,SNWD,20.0
2020-01-01,TMAX,-0.5
2020-01-01,TMIN,-14.3
2020-01-01,TMAX,0.6
2020-01-01,TMIN,-12.1
2020-01-01,TMAX,1.7
2020-01-01,TMIN,-10.5
2020-01-01,TMAX,1.1
2020-01-01,TMIN,-10.5
2020-01-01,TMAX,-1.8
2020-01-01,TMIN,-13.9
2020-01-01,TMAX,-4.9
2020-01-01,TMIN,-22.7
2020-01-01,SNOW,0.5
2020-01-01,SNWD,38.0
2020-01-01,TMAX,-1.0
2020-01-01,TMIN,-12.7
2020-01-01,TMAX,2.2
2020-01-01,TMIN,-7.7
2020-01-01,TMAX,1.7
2020-01-01,TMIN,-12.1
2020-01-01,TMAX,-3.8
2020-01-01,TMIN,-14.3
2020-01-01,TMAX,1.7
2020-01-01,TMIN,-12.7
2020-01-01,TMAX,-1.0
2020-01-01,TMIN,-15.5
2020-01-01,TMAX,2.2
2020-01-01,TMIN,-6.0
2020-01-01,TMAX,-1.0
2020-01-01,TMIN,-13.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,31.0
2020-01-02,TMAX,-3.5
2020-01-02,TMIN,-6.5
2020-01-02,SNOW,27.9
2020-01-02,SNWD,48.3
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-11.7
2020-01-02,SNOW,0.0
2020-01-02,SNWD,15.2
2020-01-02,SNOW,0.0
2020-01-02,SNWD,5.1
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-7.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,27.9
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-10.0
2020-01-02,SNOW,0.0
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-8.3
2020-01-02,SNOW,0.0
2020-01-02,SNWD,5.1
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-11.7
2020-01-02,SNOW,0.0
2020-01-02,SNWD,25.4
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-2.2
2020-01-02,SNOW,0.0
2020-01-02,TMAX,-0.6
2020-01-02,TMIN,-12.2
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-3.9
2020-01-02,SNOW,0.0
2020-01-02,SNWD,12.7
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-7.2
2020-01-02,SNOW,0.0
2020-01-02,SNWD,22.9
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-13.9
2020-01-02,SNOW,0.0
2020-01-02,SNWD,17.8
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-1.7
2020-01-02,SNOW,0.0
2020-01-02,SNWD,17.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,5.1
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-8.3
2020-01-02,SNOW,0.0
2020-01-02,SNOW,0.0
2020-01-02,SNWD,20.3
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-7.2
2020-01-02,SNOW,0.0
2020-01-02,SNWD,15.2
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-9.4
2020-01-02,SNOW,0.0
2020-01-02,SNWD,12.7
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-1.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,12.7
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-8.3
2020-01-02,SNOW,0.8
2020-01-02,SNWD,43.2
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-6.7
2020-01-02,SNOW,0.5
2020-01-02,SNWD,66.0
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-13.9
2020-01-02,SNOW,0.3
2020-01-02,SNWD,27.9
2020-01-02,SNOW,3.3
2020-01-02,SNWD,43.2
2020-01-02,TMAX,-5.0
2020-01-02,TMIN,-13.3
2020-01-02,SNOW,0.0
2020-01-02,SNOW,0.3
2020-01-02,SNWD,40.6
2020-01-02,TMAX,0.0
2020-01-02,TMIN,-6.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,38.1
2020-01-02,TMAX,-0.6
2020-01-02,TMIN,-6.1
2020-01-02,SNOW,0.0
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-5.0
2020-01-02,SNOW,2.0
2020-01-02,SNWD,40.6
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-13.3
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-5.0
2020-01-02,SNOW,5.1
2020-01-02,SNWD,45.7
2020-01-02,TMAX,-3.3
2020-01-02,TMIN,-10.6
2020-01-02,SNOW,0.0
2020-01-02,SNWD,2.5
2020-01-02,TMAX,3.9
2020-01-02,TMIN,-5.6
2020-01-02,SNOW,0.0
2020-01-02,SNWD,27.9
2020-01-02,SNOW,0.0
2020-01-02,SNWD,61.0
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-8.9
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,SNOW,0.0
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-10.0
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-7.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,22.9
2020-01-02,TMAX,-0.6
2020-01-02,TMIN,-10.0
2020-01-02,SNOW,0.0
2020-01-02,SNWD,5.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,17.8
2020-01-02,SNOW,10.2
2020-01-02,SNWD,12.7
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-8.9
2020-01-02,SNOW,0.0
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-5.0
2020-01-02,SNOW,0.0
2020-01-02,SNWD,2.5
2020-01-02,TMAX,4.4
2020-01-02,SNOW,0.0
2020-01-02,SNWD,40.6
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-2.8
2020-01-02,SNOW,0.0
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-6.1
2020-01-02,SNOW,0.0
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-13.9
2020-01-02,SNOW,1.0
2020-01-02,TMAX,-2.8
2020-01-02,TMIN,-12.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,20.3
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-2.2
2020-01-02,SNOW,0.0
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-7.2
2020-01-02,SNOW,0.0
2020-01-02,SNWD,2.5
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-7.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,2.5
2020-01-02,SNOW,0.0
2020-01-02,SNWD,15.2
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-9.4
2020-01-02,SNOW,0.0
2020-01-02,SNWD,15.2
2020-01-02,TMAX,3.3
2020-01-02,TMIN,-14.4
2020-01-02,SNOW,0.0
2020-01-02,SNWD,48.3
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-11.7
2020-01-02,SNOW,6.4
2020-01-02,SNWD,55.9
2020-01-02,TMAX,-3.9
2020-01-02,TMIN,-13.3
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-3.3
2020-01-02,SNOW,1.3
2020-01-02,SNWD,38.1
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-10.6
2020-01-02,SNOW,1.3
2020-01-02,SNWD,58.4
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-6.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,17.8
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-8.9
2020-01-02,SNOW,0.0
2020-01-02,SNWD,7.6
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-1.7
2020-01-02,SNOW,0.0
2020-01-02,SNWD,12.7
2020-01-02,SNOW,0.0
2020-01-02,SNWD,27.9
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-16.1
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-11.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,22.9
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-7.2
2020-01-02,SNOW,0.0
2020-01-02,SNWD,2.5
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-4.4
2020-01-02,SNOW,7.6
2020-01-02,SNOW,0.0
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-4.4
2020-01-02,SNOW,0.0
2020-01-02,SNWD,22.9
2020-01-02,TMAX,3.3
2020-01-02,TMIN,-3.3
2020-01-02,SNOW,0.0
2020-01-02,TMAX,0.0
2020-01-02,TMIN,-3.3
2020-01-02,SNOW,0.0
2020-01-02,SNWD,25.4
2020-01-02,TMAX,0.0
2020-01-02,TMIN,-9.4
2020-01-02,TMAX,0.0
2020-01-02,TMIN,-9.4
2020-01-02,SNOW,0.0
2020-01-02,SNWD,17.8
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-3.9
2020-01-02,SNOW,0.0
2020-01-02,SNWD,12.7
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-5.6
2020-01-02,SNOW,5.1
2020-01-02,SNWD,50.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,5.1
2020-01-02,TMAX,4.4
2020-01-02,TMIN,-6.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-6.1
2020-01-02,SNOW,0.0
2020-01-02,TMAX,-3.3
2020-01-02,TMIN,-13.3
2020-01-02,SNOW,0.0
2020-01-02,SNOW,0.0
2020-01-02,SNWD,7.6
2020-01-02,TMAX,3.3
2020-01-02,TMIN,-5.6
2020-01-02,SNOW,0.0
2020-01-02,SNWD,2.5
2020-01-02,TMAX,5.0
2020-01-02,TMIN,-6.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,10.2
2020-01-02,TMAX,0.0
2020-01-02,TMIN,-12.2
2020-01-02,SNOW,1.3
2020-01-02,SNWD,30.5
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-2.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,2.5
2020-01-02,TMAX,5.0
2020-01-02,TMIN,-8.9
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-7.2
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-7.8
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-5.0
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-7.2
2020-01-02,TMAX,-0.6
2020-01-02,TMIN,-3.3
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-6.7
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-1.7
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-5.0
2020-01-02,TMAX,-2.8
2020-01-02,TMIN,-7.2
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-7.2
2020-01-02,TMAX,-2.8
2020-01-02,TMIN,-8.3
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-6.7
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-4.4
2020-01-02,TMAX,-2.8
2020-01-02,TMIN,-8.3
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-5.6
2020-01-02,TMAX,-3.3
2020-01-02,TMIN,-8.9
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-7.8
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-2.2
2020-01-02,TMAX,-2.8
2020-01-02,TMIN,-8.3
2020-01-02,TMAX,-3.3
2020-01-02,TMIN,-8.3
2020-01-02,TMAX,0.0
2020-01-02,TMIN,-3.9
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-2.2
2020-01-02,TMAX,-3.3
2020-01-02,TMIN,-8.3
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-7.8
2020-01-02,TMAX,-1.1
2020-01-02,TMIN,-5.0
2020-01-02,TMAX,-1.7
2020-01-02,TMIN,-7.8
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-1.7
2020-01-02,SNOW,0.0
2020-01-02,TMAX,2.8
2020-01-02,TMIN,0.0
2020-01-02,SNOW,0.0
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-1.6
2020-01-02,SNOW,0.0
2020-01-02,TMAX,5.0
2020-01-02,TMIN,0.0
2020-01-02,TMAX,-1.6
2020-01-02,TMIN,-7.3
2020-01-02,TMAX,0.0
2020-01-02,TMIN,-2.7
2020-01-02,SNOW,0.3
2020-01-02,SNWD,51.0
2020-01-02,TMAX,-1.0
2020-01-02,TMIN,-4.9
2020-01-02,SNOW,0.3
2020-01-02,SNWD,41.0
2020-01-02,TMAX,-3.2
2020-01-02,TMIN,-8.8
2020-01-02,SNOW,0.0
2020-01-02,SNWD,13.0
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-0.5
2020-01-02,SNOW,0.0
2020-01-02,SNWD,15.2
2020-01-02,TMAX,-2.2
2020-01-02,TMIN,-10.6
2020-01-02,SNOW,0.0
2020-01-02,SNWD,5.0
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-2.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,20.0
2020-01-02,TMAX,1.1
2020-01-02,TMIN,-2.7
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-0.5
2020-01-02,TMAX,1.7
2020-01-02,TMIN,-0.5
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-1.0
2020-01-02,TMAX,0.5
2020-01-02,TMIN,-2.7
2020-01-02,TMAX,-2.1
2020-01-02,TMIN,-7.1
2020-01-02,SNOW,0.0
2020-01-02,SNWD,38.0
2020-01-02,TMAX,0.6
2020-01-02,TMIN,-2.1
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-1.0
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-1.0
2020-01-02,TMAX,-2.1
2020-01-02,TMIN,-7.7
2020-01-02,TMAX,2.8
2020-01-02,TMIN,-0.5
2020-01-02,TMAX,-1.0
2020-01-02,TMIN,-5.5
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-0.5
2020-01-02,TMAX,2.2
2020-01-02,TMIN,-3.2
2020-01-03,SNOW,0.2
2020-01-03,SNWD,31.0
2020-01-03,TMAX,-3.0
2020-01-03,TMIN,-8.0
2020-01-03,SNOW,0.0
2020-01-03,SNWD,48.3
2020-01-03,TMAX,-1.7
2020-01-03,TMIN,-8.3
2020-01-03,SNOW,0.0
2020-01-03,SNWD,15.2
2020-01-03,SNOW,0.0
2020-01-03,SNWD,5.1
2020-01-03,TMAX,1.1
2020-01-03,TMIN,-2.8
2020-01-03,SNOW,0.5
2020-01-03,SNWD,27.9
2020-01-03,TMAX,-0.6
2020-01-03,TMIN,-3.9
2020-01-03,SNOW,0.0
2020-01-03,TMAX,2.2
2020-01-03,TMIN,-0.6
2020-01-03,SNOW,0.0
2020-01-03,SNWD,2.5
2020-01-03,TMAX,3.9
2020-01-03,TMIN,-2.2
2020-01-03,SNOW,0.0
2020-01-03,SNWD,25.4
2020-01-03,TMAX,-0.6
2020-01-03,TMIN,-2.2
2020-01-03,TMAX,-1.7
2020-01-03,TMIN,-6.7
2020-01-03,SNOW,0.0
2020-01-03,SNWD,10.2
2020-01-03,TMAX,1.7
2020-01-03,TMIN,-1.7
2020-01-03,SNOW,0.0
2020-01-03,SNWD,12.7
2020-01-03,TMAX,0.6
2020-01-03,TMIN,-2.2
2020-01-03,SNOW,0.0
2020-01-03,SNWD,22.9
2020-01-03,TMAX,1.1
2020-01-03,TMIN,-2.8
2020-01-03,SNOW,4.6
2020-01-03,SNWD,20.3
2020-01-03,TMAX,1.1
2020-01-03,TMIN,-6.7
2020-01-03,SNOW,0.0
2020-01-03,SNWD,17.8
2020-01-03,SNOW,0.0
2020-01-03,SNWD,5.1
2020-01-03,TMAX,3.3
2020-01-03,TMIN,-0.6
